img_name,x_mm,y_mm,penetration_depth_mm,x_px,y_px
0_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
1_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
2_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
3_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
4_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
5_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
6_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
7_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
8_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
9_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
10_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
11_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
12_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
13_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
14_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
15_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
16_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
17_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
18_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
19_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
20_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
21_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
22_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
23_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
24_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
25_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
26_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
27_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
28_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
29_X5.0Y5.0Z3.0.png,5.0,5.0,3.0,10,10
30_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
31_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
32_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
33_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
34_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
35_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
36_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
37_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
38_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
39_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
40_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
41_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
42_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
43_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
44_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
45_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
46_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
47_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
48_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
49_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
50_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
51_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
52_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
53_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
54_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
55_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
56_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
57_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
58_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
59_X5.5Y5.5Z3.0.png,5.5,5.5,3.0,10,10
60_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
61_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
62_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
63_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
64_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
65_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
66_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
67_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
68_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
69_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
70_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
71_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
72_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
73_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
74_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
75_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
76_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
77_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
78_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
79_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
80_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
81_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
82_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
83_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
84_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
85_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
86_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
87_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
88_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
89_X6.0Y6.0Z3.0.png,6.0,6.0,3.0,10,10
90_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
91_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
92_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
93_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
94_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
95_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
96_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
97_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
98_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
99_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
100_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
101_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
102_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
103_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
104_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
105_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
106_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
107_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
108_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
109_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
110_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
111_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
112_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
113_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
114_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
115_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
116_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
117_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
118_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
119_X6.5Y6.5Z3.0.png,6.5,6.5,3.0,10,10
120_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
121_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
122_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
123_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
124_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
125_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
126_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
127_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
128_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
129_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
130_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
131_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
132_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
133_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
134_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
135_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
136_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
137_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
138_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
139_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
140_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
141_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
142_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
143_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
144_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
145_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
146_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
147_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
148_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
149_X7.0Y7.0Z3.0.png,7.0,7.0,3.0,10,10
