img_name,x_mm,y_mm,penetration_depth_mm
0_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
1_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
2_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
3_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
4_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
5_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
6_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
7_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
8_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
9_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
10_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
11_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
12_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
13_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
14_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
15_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
16_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
17_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
18_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
19_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
20_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
21_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
22_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
23_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
24_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
25_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
26_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
27_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
28_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
29_X5.0Y5.0Z3.0.png,5.0,5.0,3.0
30_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
31_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
32_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
33_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
34_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
35_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
36_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
37_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
38_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
39_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
40_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
41_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
42_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
43_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
44_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
45_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
46_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
47_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
48_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
49_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
50_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
51_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
52_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
53_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
54_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
55_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
56_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
57_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
58_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
59_X5.5Y5.5Z3.0.png,5.5,5.5,3.0
60_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
61_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
62_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
63_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
64_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
65_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
66_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
67_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
68_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
69_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
70_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
71_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
72_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
73_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
74_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
75_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
76_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
77_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
78_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
79_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
80_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
81_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
82_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
83_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
84_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
85_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
86_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
87_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
88_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
89_X6.0Y6.0Z3.0.png,6.0,6.0,3.0
90_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
91_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
92_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
93_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
94_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
95_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
96_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
97_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
98_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
99_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
100_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
101_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
102_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
103_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
104_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
105_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
106_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
107_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
108_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
109_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
110_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
111_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
112_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
113_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
114_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
115_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
116_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
117_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
118_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
119_X6.5Y6.5Z3.0.png,6.5,6.5,3.0
120_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
121_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
122_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
123_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
124_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
125_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
126_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
127_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
128_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
129_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
130_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
131_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
132_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
133_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
134_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
135_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
136_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
137_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
138_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
139_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
140_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
141_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
142_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
143_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
144_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
145_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
146_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
147_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
148_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
149_X7.0Y7.0Z3.0.png,7.0,7.0,3.0
